,一共游戏场数,10515
1,阿罗拉雷丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,博识眼镜	穿透汤匙	讲究眼镜,5,100.0%,3
,,穿透汤匙	讲究眼镜	驱动镜,2,66.67%,3
,,贝壳之铃	进击眼镜	驱动镜,2,100.0%,2
,,咒术熏香	穿透汤匙	驱动镜,1,100.0%,1
,,博识眼镜	学习装置	驱动镜,1,100.0%,1
,,博识眼镜	咒术熏香	驱动镜,0,0.0%,1
14,甜冷美后,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,73,2.39%,199,79.28%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,亗Spring亗,33,80.49%
,,翡翠色*,28,87.5%
,,ʚあまっきゅ,24,96.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,踩踏		青草滑梯	万灵药,43,84.31%,15
,,三旋击	热带踢	万灵药,43,68.25%,31
,,三旋击	青草滑梯	万灵药,41,82.0%,20
,,踩踏		热带踢	万灵药,34,79.07%,16
,,踩踏		热带踢	攻击强化,21,95.45%,12
,,三旋击	热带踢	攻击强化,8,80.0%,8
,,三旋击	青草滑梯	速度强化,4,80.0%,2
,,三旋击	青草滑梯	攻击强化,3,60.0%,4
,,踩踏		青草滑梯	攻击强化,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	气势头带	猛攻哑铃,109,83.21%,38
,,弱点保险	气势头带	猛攻哑铃,25,73.53%,16
,,增速护腕	弱点保险	猛攻哑铃,47,75.81%,11
,,增速护腕	猛攻哑铃	锐利之爪,11,64.71%,2
,,力量头带	气势头带	猛攻哑铃,3,100.0%,2
,,亿奥斯饼干	弱点保险	猛攻哑铃,1,100.0%,1
,,力量头带	增速护腕	气势头带,1,100.0%,1
,,力量头带	增速护腕	猛攻哑铃,1,100.0%,1
,,增速护腕	弱点保险	气势头带,1,100.0%,1
15,巨金怪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,60,2.25%,173,73.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,団体勢,61,74.39%
,,(鍛鍊)Kt,13,81.25%
,,AE_Shingdí,9,69.23%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,陀螺球	电磁飘浮	速度强化,136,73.12%,37
,,陀螺球	电磁飘浮	万灵药,15,62.5%,10
,,陀螺球	电磁飘浮	逃脱按键,7,70.0%,5
,,彗星拳	电磁飘浮	速度强化,3,100.0%,3
,,陀螺球	意念头锤	速度强化,3,75.0%,4
,,彗星拳	意念头锤	速度强化,3,75.0%,2
,,陀螺球	电磁飘浮	伤药	,2,100.0%,2
,,彗星拳	意念头锤	万灵药,2,100.0%,2
,,彗星拳	意念头锤	伤药	,1,100.0%,1
,,陀螺球	意念头锤	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	弱点保险	猛攻哑铃,26,60.47%,18
,,增速护腕	气势头带	猛攻哑铃,39,81.25%,15
,,弱点保险	气势头带	猛攻哑铃,9,69.23%,10
,,增速护腕	猛攻哑铃	锐利之爪,18,75.0%,4
,,力量头带	增速护腕	猛攻哑铃,63,74.12%,3
,,增速护腕	弱点保险	气势头带,8,88.89%,2
,,力量头带	弱点保险	猛攻哑铃,4,66.67%,2
,,力量头带	弱点保险	锐利之爪,2,100.0%,1
,,力量头带	增速护腕	气势头带,1,100.0%,1
,,力量头带	焦点镜	锐利之爪,1,100.0%,1
,,增速护腕	弱点保险	锐利之爪,1,100.0%,1
,,力量头带	增速护腕	弱点保险,0,0.0%,1
16,暴鲤龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,67,2.15%,159,70.35%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Raichuuu....,14,66.67%
,,ONIC・Cell,12,75.0%
,,Ego神,8,72.73%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙息		攀瀑		伤药	,96,70.07%,43
,,龙息		弹跳		逃脱按键,42,72.41%,21
,,龙息		攀瀑		逃脱按键,10,71.43%,7
,,龙息		弹跳		万灵药,6,75.0%,1
,,龙息		弹跳		伤药	,4,57.14%,6
,,龙息		攀瀑		万灵药,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,凸凸头盔	气势头带	猛攻哑铃,52,65.82%,18
,,增速护腕	气势头带	猛攻哑铃,7,70.0%,7
,,凸凸头盔	增速护腕	气势头带,7,77.78%,5
,,力量头带	增速护腕	猛攻哑铃,7,53.85%,5
,,增速护腕	猛攻哑铃	能量增幅器,14,77.78%,4
,,增速护腕	猛攻哑铃	锐利之爪,16,69.57%,3
,,增速护腕	弱点保险	猛攻哑铃,11,73.33%,3
,,弱点保险	气势头带	猛攻哑铃,3,60.0%,3
,,凸凸头盔	猛攻哑铃	锐利之爪,8,88.89%,2
,,力量头带	气势头带	猛攻哑铃,7,100.0%,2
,,力量头带	增速护腕	气势头带,1,33.33%,2
,,焦点镜	猛攻哑铃	锐利之爪,6,85.71%,1
,,力量头带	增速护腕	弱点保险,6,75.0%,1
,,凸凸头盔	力量头带	猛攻哑铃,3,75.0%,1
,,增速护腕	气势头带	突击背心,2,100.0%,1
,,共鸣护盾	学习装置	气势头带,2,100.0%,1
,,增速护腕	气势头带	锐利之爪,2,66.67%,1
,,凸凸头盔	弱点保险	气势头带,1,100.0%,1
,,力量头带	弱点保险	锐利之爪,1,100.0%,1
,,凸凸头盔	弱点保险	猛攻哑铃,1,50.0%,1
,,力量头带	猛攻哑铃	锐利之爪,0,0.0%,1
,,力量头带	弱点保险	猛攻哑铃,0,0.0%,1
,,凸凸头盔	力量头带	气势头带,0,0.0%,1
17,月亮伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,81,2.08%,155,70.78%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,MuDeok김,10,83.33%
,,団体勢,10,76.92%
,,Raichuuu....,8,88.89%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,移花接木	大声咆哮	速度强化,76,68.47%,45
,,移花接木	祈愿		速度强化,24,82.76%,14
,,黑色目光	祈愿		速度强化,21,75.0%,20
,,移花接木	大声咆哮	逃脱按键,12,75.0%,6
,,黑色目光	大声咆哮	速度强化,10,66.67%,8
,,黑色目光	祈愿		逃脱按键,7,87.5%,4
,,黑色目光	祈愿		伤药	,2,66.67%,3
,,移花接木	祈愿		伤药	,1,50.0%,2
,,黑色目光	大声咆哮	逃脱按键,1,50.0%,1
,,移花接木	祈愿		逃脱按键,1,33.33%,2
,,移花接木	大声咆哮	伤药	,0,0.0%,1
,,黑色目光	祈愿		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	学习装置	气势头带,20,66.67%,17
,,学习装置	救援屏障	气势头带,41,77.36%,15
,,共鸣护盾	学习装置	气势头带,23,69.7%,15
,,学习装置	气势头带	猛攻哑铃,19,73.08%,7
,,共鸣护盾	学习装置	救援屏障,17,73.91%,5
,,增速护腕	学习装置	气势头带,14,73.68%,5
,,学习装置	气势头带	轻石,9,69.23%,3
,,学习装置	救援屏障	猛攻哑铃,3,75.0%,3
,,力量头带	学习装置	气势头带,3,75.0%,2
,,弱点保险	气势头带	猛攻哑铃,2,100.0%,2
,,力量头带	气势头带	轻石,2,66.67%,1
,,增速护腕	学习装置	猛攻哑铃,1,100.0%,1
,,亿奥斯饼干	学习装置	猛攻哑铃,1,33.33%,1
,,气势头带	猛攻哑铃	轻石,0,0.0%,1
,,增速护腕	学习装置	援助头巾,0,0.0%,1
,,亿奥斯饼干	凸凸头盔	气势头带,0,0.0%,1
,,力量头带	学习装置	连打围巾,0,0.0%,1
18,超梦Y,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,82,2.02%,150,70.75%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,AE_Shingdí,11,91.67%
,,ONIC・Zoe,10,83.33%
,,Hなキャリー,7,43.75%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神击破	瞬间移动	攻击强化,133,72.68%,70
,,精神击破	瞬间移动	逃脱按键,12,52.17%,14
,,精神击破	自我再生	逃脱按键,2,100.0%,1
,,预知未来	瞬间移动	逃脱按键,1,100.0%,1
,,精神击破	瞬间移动	脱壳忍者玩偶,1,100.0%,1
,,精神击破	自我再生	攻击强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	讲究眼镜	驱动镜,51,67.11%,17
,,讲究眼镜	连打围巾	驱动镜,9,69.23%,7
,,穿透汤匙	讲究眼镜	驱动镜,5,50.0%,6
,,咒术熏香	学习装置	驱动镜,18,90.0%,4
,,力量头带	连打围巾	驱动镜,10,100.0%,4
,,学习装置	连打围巾	驱动镜,7,70.0%,4
,,力量头带	穿透汤匙	连打围巾,4,66.67%,4
,,博识眼镜	讲究眼镜	驱动镜,6,75.0%,3
,,力量头带	学习装置	连打围巾,4,100.0%,3
,,穿透汤匙	连打围巾	驱动镜,2,50.0%,3
,,博识眼镜	连打围巾	驱动镜,4,100.0%,2
,,博识眼镜	咒术熏香	驱动镜,3,100.0%,2
,,学习装置	穿透汤匙	驱动镜,3,75.0%,2
,,咒术熏香	学习装置	讲究眼镜,2,100.0%,2
,,咒术熏香	连打围巾	驱动镜,2,66.67%,2
,,力量头带	学习装置	穿透汤匙,1,33.33%,2
,,力量头带	讲究眼镜	连打围巾,0,0.0%,2
,,力量头带	穿透汤匙	讲究眼镜,6,85.71%,1
,,咒术熏香	学习装置	穿透汤匙,4,66.67%,1
,,博识眼镜	学习装置	穿透汤匙,2,100.0%,1
,,力量头带	穿透汤匙	驱动镜,1,100.0%,1
,,学习装置	穿透汤匙	连打围巾,1,100.0%,1
,,力量头带	学习装置	驱动镜,1,100.0%,1
,,博识眼镜	学习装置	驱动镜,1,100.0%,1
,,咒术熏香	讲究眼镜	驱动镜,1,50.0%,1
,,博识眼镜	咒术熏香	讲究眼镜,1,50.0%,1
,,力量头带	咒术熏香	连打围巾,1,50.0%,1
,,咒术熏香	学习装置	连打围巾,0,0.0%,1
,,学习装置	讲究眼镜	连打围巾,0,0.0%,1
,,博识眼镜	穿透汤匙	驱动镜,0,0.0%,1
19,甲贺忍蛙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,44,1.84%,146,75.26%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Dipper3,21,63.64%
,,糖Pirateking,14,100.0%
,,AE_Shingdí,14,70.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		烟幕		攻击强化,69,74.19%,19
,,飞水手里剑	影子分身	攻击强化,21,80.77%,11
,,飞水手里剑	影子分身	逃脱按键,21,60.0%,14
,,冲浪		影子分身	逃脱按键,12,92.31%,3
,,冲浪		影子分身	攻击强化,11,100.0%,5
,,冲浪		烟幕		万灵药,7,77.78%,2
,,冲浪		烟幕		逃脱按键,3,75.0%,2
,,飞水手里剑	烟幕		攻击强化,1,100.0%,1
,,飞水手里剑	影子分身	万灵药,1,100.0%,1
,,冲浪		影子分身	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	增速护腕	猛攻哑铃,59,77.63%,16
,,力量头带	增速护腕	连打围巾,17,73.91%,8
,,力量头带	焦点镜	猛攻哑铃,13,76.47%,7
,,力量头带	猛攻哑铃	连打围巾,11,84.62%,3
,,力量头带	增速护腕	焦点镜,21,61.76%,2
,,力量头带	焦点镜	连打围巾,15,88.24%,2
,,增速护腕	猛攻哑铃	连打围巾,1,50.0%,2
,,力量头带	猛攻哑铃	轻石,3,100.0%,1
,,力量头带	咒术手镯	锐利之爪,2,100.0%,1
,,力量头带	咒术手镯	连打围巾,2,66.67%,1
,,充能坠饰	焦点镜	连打围巾,2,50.0%,1
20,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,30,1.69%,141,79.21%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,はいふー,61,79.22%
,,Шìɳ・ƛҠŚḨƛƬ,23,85.19%
,,AE_Shingdí,10,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	逃脱按键,66,80.49%,8
,,火焰踢	佯攻		逃脱按键,42,76.36%,16
,,火焰球	佯攻		逃脱按键,23,85.19%,3
,,火焰踢	蓄能焰袭	攻击强化,5,100.0%,3
,,火焰踢	佯攻		攻击强化,4,66.67%,5
,,火焰球	蓄能焰袭	逃脱按键,1,50.0%,2
,,火焰踢	佯攻		万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,65,80.25%,23
,,力量头带	增速护腕	连打围巾,1,50.0%,2
,,力量头带	弱点保险	连打围巾,61,79.22%,1
,,力量头带	增速护腕	焦点镜,10,83.33%,1
,,力量头带	焦点镜	猛攻哑铃,3,75.0%,1
,,力量头带	弱点保险	焦点镜,1,100.0%,1
,,力量头带	咒术手镯	焦点镜,0,0.0%,1
21,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,63,1.67%,122,69.32%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CanalaveCity,15,83.33%
,,Nur0BASKAN,6,75.0%
,,Overtsutsumi,6,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	居合劈	万灵药,117,69.64%,58
,,暗袭要害	居合劈	逃脱按键,1,100.0%,1
,,出奇一击	居合劈	逃脱按键,1,100.0%,1
,,暗袭要害	暗影爪	万灵药,1,100.0%,1
,,出奇一击	居合劈	万灵药,1,100.0%,1
,,出奇一击	暗影爪	万灵药,1,25.0%,4
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	气势头带	猛攻哑铃,61,65.59%,31
,,增速护腕	弱点保险	猛攻哑铃,11,73.33%,9
,,弱点保险	气势头带	猛攻哑铃,15,88.24%,8
,,力量头带	增速护腕	连打围巾,16,72.73%,4
,,亿奥斯饼干	增速护腕	猛攻哑铃,3,75.0%,2
,,增速护腕	猛攻哑铃	锐利之爪,6,75.0%,1
,,增速护腕	弱点保险	气势头带,3,60.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,2,40.0%,1
,,力量头带	弱点保险	连打围巾,1,100.0%,1
,,力量头带	增速护腕	猛攻哑铃,1,100.0%,1
,,增速护腕	猛攻哑铃	能量增幅器,1,100.0%,1
,,力量头带	猛攻哑铃	连打围巾,1,100.0%,1
,,充能坠饰	猛攻哑铃	锐利之爪,1,50.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,0,0.0%,1
22,卡比兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,51,1.5%,115,72.78%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,DRKWORLD2.O,13,72.22%
,,Wealthking,10,100.0%
,,VSE・OCHOA,10,90.91%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,重磅冲撞	哈欠		逃脱按键,34,65.38%,26
,,重磅冲撞	挡路		速度强化,33,76.74%,13
,,重磅冲撞	挡路		逃脱按键,21,67.74%,15
,,重磅冲撞	哈欠		速度强化,12,85.71%,8
,,抓狂		挡路		速度强化,11,84.62%,3
,,重磅冲撞	哈欠		伤药	,2,66.67%,1
,,抓狂		挡路		逃脱按键,1,100.0%,1
,,抓狂		挡路		伤药	,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,67,72.04%,29
,,学习装置	气势头带	轻石,17,70.83%,6
,,共鸣护盾	学习装置	气势头带,15,78.95%,5
,,共鸣护盾	学习装置	救援屏障,2,66.67%,2
,,学习装置	救援屏障	轻石,7,100.0%,1
,,力量头带	气势头带	连打围巾,2,66.67%,1
,,共鸣护盾	救援屏障	气势头带,2,66.67%,1
,,亿奥斯饼干	学习装置	气势头带,1,100.0%,1
,,学习装置	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	救援屏障	治愈王冠,1,100.0%,1
,,吃剩的东西	学习装置	气势头带,0,0.0%,1
,,增速护腕	学习装置	气势头带,0,0.0%,1
,,气势头带	焦点镜	连打围巾,0,0.0%,1
23,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,42,1.43%,116,77.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,チワワ人間,35,74.47%
,,Mr__Zoro,8,72.73%
,,MuDeok김,7,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰冻牙	地震		逃脱按键,65,79.27%,34
,,冰冻牙	十万马力	伤药	,35,74.47%,1
,,冰冻牙	地震		伤药	,8,72.73%,1
,,冰柱坠击	十万马力	速度强化,2,100.0%,1
,,冰冻牙	地震		速度强化,2,100.0%,2
,,冰柱坠击	地震		速度强化,2,100.0%,1
,,冰柱坠击	十万马力	逃脱按键,2,66.67%,3
,,冰柱坠击	地震		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,共鸣护盾	学习装置	气势头带,36,87.8%,14
,,学习装置	救援屏障	气势头带,23,82.14%,12
,,力量头带	学习装置	气势头带,4,57.14%,4
,,学习装置	气势头带	轻石,2,66.67%,2
,,亿奥斯饼干	学习装置	气势头带,35,74.47%,1
,,救援屏障	猛攻哑铃	连打围巾,8,72.73%,1
,,共鸣护盾	气势头带	锐利之爪,4,80.0%,1
,,学习装置	气势头带	猛攻哑铃,2,100.0%,1
,,亿奥斯饼干	共鸣护盾	气势头带,1,100.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,1,100.0%,1
,,增速护腕	气势头带	猛攻哑铃,0,0.0%,1
,,力量头带	增速护腕	气势头带,0,0.0%,1
,,增速护腕	学习装置	气势头带,0,0.0%,1
,,凸凸头盔	学习装置	气势头带,0,0.0%,1
23,可达鸭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,56,1.43%,104,69.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,縁結びノ.*,11,68.75%
,,ONIC・illuna,6,100.0%
,,Aspect:,6,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		精神强念	伤药	,60,67.42%,30
,,冲浪		精神强念	速度强化,23,79.31%,15
,,泡沫光线	精神强念	速度强化,9,81.82%,5
,,冲浪		定身法	速度强化,4,100.0%,3
,,泡沫光线	精神强念	伤药	,4,57.14%,7
,,冲浪		精神强念	逃脱按键,2,50.0%,3
,,泡沫光线	精神强念	逃脱按键,1,100.0%,1
,,泡沫光线	定身法	伤药	,1,50.0%,2
,,冲浪		定身法	伤药	,0,0.0%,2
,,冲浪		精神强念	迟缓烟雾,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,69,73.4%,31
,,咒术熏香	学习装置	气势头带,17,65.38%,11
,,共鸣护盾	学习装置	气势头带,10,71.43%,5
,,咒术熏香	学习装置	救援屏障,1,50.0%,2
,,共鸣护盾	学习装置	救援屏障,3,100.0%,1
,,力量头带	学习装置	气势头带,2,50.0%,1
,,共鸣护盾	咒术熏香	学习装置,1,100.0%,1
,,共鸣护盾	吃剩的东西	学习装置,1,50.0%,1
,,学习装置	气势头带	穿透汤匙,0,0.0%,1
,,共鸣护盾	学习装置	讲究眼镜,0,0.0%,1
25,胡帕,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,51,1.4%,99,67.35%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,しっげ一,18,64.29%
,,Raichuuu....,11,100.0%
,,だあひよん',6,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜灵奇袭	戏法		速度强化,38,66.67%,25
,,潜灵奇袭	戏法		逃脱按键,30,65.22%,14
,,潜灵奇袭	异次元洞	逃脱按键,21,84.0%,7
,,潜灵奇袭	异次元洞	速度强化,9,69.23%,7
,,暗影球	戏法		逃脱按键,1,100.0%,1
,,暗影球	戏法		速度强化,0,0.0%,1
,,暗影球	异次元洞	逃脱按键,0,0.0%,1
,,潜灵奇袭	戏法		伤药	,0,0.0%,1
,,潜灵奇袭	异次元洞	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,15,78.95%,9
,,共鸣护盾	力量头带	学习装置,24,68.57%,7
,,力量头带	咒术熏香	学习装置,8,72.73%,7
,,共鸣护盾	学习装置	气势头带,16,94.12%,4
,,吃剩的东西	学习装置	气势头带,3,60.0%,4
,,力量头带	吃剩的东西	学习装置,8,66.67%,3
,,咒术熏香	学习装置	气势头带,7,77.78%,2
,,力量头带	学习装置	轻石,6,50.0%,2
,,吃剩的东西	学习装置	轻石,4,100.0%,2
,,力量头带	学习装置	驱动镜,5,100.0%,1
,,共鸣护盾	吃剩的东西	学习装置,1,100.0%,1
,,力量头带	学习装置	救援屏障,1,100.0%,1
,,学习装置	援助头巾	气势头带,1,50.0%,1
,,共鸣护盾	学习装置	连打围巾,0,0.0%,1
,,力量头带	咒术熏香	气势头带,0,0.0%,1
,,学习装置	气势头带	能量增幅器,0,0.0%,1
,,共鸣护盾	咒术熏香	学习装置,0,0.0%,1
,,力量头带	学习装置	援助头巾,0,0.0%,1
,,共鸣护盾	学习装置	救援屏障,0,0.0%,1
,,力量头带	学习装置	讲究眼镜,0,0.0%,1
26,巨钳螳螂,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,48,1.29%,101,74.26%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Kɪɴɢ彡Sʜadow,13,81.25%
,,はいふー,12,85.71%
,,黑罐-DarKEX,10,90.91%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,双翼		二连击	万灵药,50,81.97%,24
,,双翼		剑舞		万灵药,22,68.75%,16
,,子弹拳	剑舞		逃脱按键,13,76.47%,2
,,子弹拳	剑舞		万灵药,11,64.71%,8
,,子弹拳	剑舞		伤药	,2,50.0%,4
,,双翼		剑舞		伤药	,1,100.0%,1
,,子弹拳	二连击	万灵药,1,50.0%,2
,,双翼		二连击	伤药	,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	猛攻哑铃	锐利之爪,28,75.68%,14
,,增速护腕	猛攻哑铃	能量增幅器,2,28.57%,5
,,力量头带	增速护腕	锐利之爪,12,85.71%,4
,,力量头带	猛攻哑铃	锐利之爪,5,83.33%,3
,,增速护腕	弱点保险	猛攻哑铃,3,75.0%,3
,,力量头带	能量增幅器	锐利之爪,2,66.67%,3
,,增速护腕	弱点保险	气势头带,5,55.56%,2
,,力量头带	增速护腕	猛攻哑铃,2,50.0%,2
,,弱点保险	气势头带	猛攻哑铃,13,81.25%,1
,,弱点保险	能量增幅器	锐利之爪,12,85.71%,1
,,增速护腕	弱点保险	锐利之爪,8,100.0%,1
,,猛攻哑铃	能量增幅器	锐利之爪,2,100.0%,1
,,力量头带	增速护腕	弱点保险,2,100.0%,1
,,力量头带	增速护腕	气势头带,2,50.0%,1
,,增速护腕	气势头带	锐利之爪,1,100.0%,1
,,力量头带	弱点保险	锐利之爪,1,100.0%,1
,,力量头带	增速护腕	能量增幅器,1,100.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,0,0.0%,1
,,增速护腕	气势头带	猛攻哑铃,0,0.0%,1
,,增速护腕	能量增幅器	锐利之爪,0,0.0%,1
27,达克莱伊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,62,1.27%,95,70.9%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,円消,9,81.82%
,,お水人間,5,83.33%
,,PRX・Solo,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗黑洞	诡计		逃脱按键,47,75.81%,30
,,暗黑洞	诡计		万灵药,41,68.33%,27
,,暗黑洞	诡计		伤药	,3,60.0%,5
,,暗黑洞	诡计		速度强化,2,100.0%,1
,,暗黑洞	恶之波动	逃脱按键,1,50.0%,2
,,暗黑洞	恶之波动	万灵药,1,33.33%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	讲究眼镜	驱动镜,24,70.59%,9
,,学习装置	讲究眼镜	驱动镜,10,76.92%,6
,,学习装置	气势头带	驱动镜,8,88.89%,6
,,气势头带	穿透汤匙	驱动镜,10,83.33%,5
,,咒术熏香	穿透汤匙	驱动镜,5,71.43%,5
,,博识眼镜	穿透汤匙	讲究眼镜,7,100.0%,3
,,学习装置	贝壳之铃	驱动镜,3,75.0%,3
,,博识眼镜	穿透汤匙	驱动镜,3,60.0%,3
,,咒术熏香	学习装置	驱动镜,3,50.0%,3
,,博识眼镜	进击眼镜	驱动镜,5,83.33%,1
,,气势头带	穿透汤匙	讲究眼镜,3,75.0%,1
,,学习装置	气势头带	穿透汤匙,3,75.0%,1
,,咒术熏香	气势头带	穿透汤匙,2,100.0%,1
,,穿透汤匙	贝壳之铃	驱动镜,2,100.0%,1
,,学习装置	进击眼镜	驱动镜,2,66.67%,1
,,咒术熏香	学习装置	讲究眼镜,1,100.0%,1
,,博识眼镜	穿透汤匙	贝壳之铃,1,100.0%,1
,,博识眼镜	学习装置	驱动镜,1,100.0%,1
,,穿透汤匙	进击眼镜	驱动镜,1,50.0%,1
,,学习装置	穿透汤匙	驱动镜,1,50.0%,1
,,博识眼镜	气势头带	驱动镜,0,0.0%,1
,,穿透汤匙	讲究眼镜	进击眼镜,0,0.0%,1
,,咒术熏香	气势头带	驱动镜,0,0.0%,1
,,学习装置	能量增幅器	驱动镜,0,0.0%,1
,,博识眼镜	气势头带	穿透汤匙,0,0.0%,1
,,讲究眼镜	进击眼镜	驱动镜,0,0.0%,1
,,咒术熏香	学习装置	气势头带,0,0.0%,1
28,苍炎刃鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,39,1.23%,99,76.74%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,InvalidRed,31,86.11%
,,?रोहित,12,85.71%
,,ĀLPHA,7,100.0%
