,一共游戏场数,6766
1,阿罗拉雷丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,木槌		木角		速度强化,6,75.0%,7
,,咒术		木角		伤药	,1,100.0%,1
,,咒术		分担痛楚	逃脱按键,1,100.0%,1
,,木槌		木角		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,共鸣护盾	学习装置	气势头带,35,68.63%,15
,,亿奥斯饼干	学习装置	气势头带,6,50.0%,6
,,学习装置	气势头带	轻石,15,65.22%,3
,,学习装置	气势头带	突击背心,13,76.47%,3
,,学习装置	救援屏障	气势头带,2,66.67%,3
,,亿奥斯饼干	共鸣护盾	气势头带,1,50.0%,2
,,亿奥斯饼干	气势头带	猛攻哑铃,1,50.0%,2
,,增速护腕	气势头带	猛攻哑铃,1,50.0%,2
,,咒术手镯	气势头带	猛攻哑铃,5,83.33%,1
,,亿奥斯饼干	凸凸头盔	气势头带,2,100.0%,1
,,学习装置	弱点保险	气势头带,1,100.0%,1
,,弱点保险	气势头带	猛攻哑铃,1,50.0%,1
,,凸凸头盔	气势头带	猛攻哑铃,1,25.0%,1
,,凸凸头盔	学习装置	气势头带,0,0.0%,1
,,亿奥斯饼干	共鸣护盾	猛攻哑铃,0,0.0%,1
32,路卡利欧,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,36,1.68%,90,78.95%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,竜舞ぱらてゃ,14,82.35%
,,CKL・MarkGod,8,88.89%
,,王の素質,6,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增强拳	近身战	逃脱按键,40,80.0%,14
,,神速		骨棒乱打	万灵药,36,78.26%,20
,,神速		骨棒乱打	逃脱按键,5,83.33%,2
,,增强拳	近身战	速度强化,3,100.0%,2
,,增强拳	近身战	万灵药,2,100.0%,2
,,增强拳	近身战	攻击强化,2,50.0%,4
,,增强拳	骨棒乱打	逃脱按键,1,100.0%,1
,,神速		骨棒乱打	速度强化,1,100.0%,1
,,神速		骨棒乱打	迟缓烟雾,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	增速护腕	猛攻哑铃,23,82.14%,11
,,增速护腕	猛攻哑铃	锐利之爪,14,77.78%,7
,,增速护腕	弱点保险	猛攻哑铃,15,88.24%,6
,,力量头带	弱点保险	猛攻哑铃,3,50.0%,4
,,增速护腕	猛攻哑铃	轻石,14,77.78%,2
,,弱点保险	猛攻哑铃	锐利之爪,14,73.68%,2
,,增速护腕	猛攻哑铃	能量增幅器,5,100.0%,2
,,猛攻哑铃	轻石	锐利之爪,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,1,50.0%,1
33,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,1.64%,85,76.58%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ʚ首吊り天使ɞ,58,87.88%
,,Revǝnge永,4,100.0%
,,Шìɳ・ƛҠŚḨƛƬ,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	佯攻		逃脱按键,47,79.66%,10
,,火焰踢	蓄能焰袭	逃脱按键,19,70.37%,6
,,火焰球	佯攻		逃脱按键,6,75.0%,4
,,火焰球	蓄能焰袭	逃脱按键,5,83.33%,4
,,火焰踢	蓄能焰袭	攻击强化,5,83.33%,4
,,火焰踢	佯攻		攻击强化,3,60.0%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,78,80.41%,15
,,力量头带	增速护腕	焦点镜,4,80.0%,3
,,力量头带	弱点保险	连打围巾,2,28.57%,2
,,力量头带	增速护腕	猛攻哑铃,1,100.0%,1
,,力量头带	连打围巾	锐利之爪,0,0.0%,1
34,快龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,37,1.61%,90,82.57%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,星光連流撃,11,100.0%
,,JPN_Rain67,9,81.82%
,,竜舞ばらてゃ,8,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之舞	破坏光线	万灵药,37,82.22%,18
,,龙之舞	破坏光线	逃脱按键,30,93.75%,13
,,龙之舞	逆鳞		万灵药,6,66.67%,6
,,龙之舞	逆鳞		攻击强化,6,54.55%,1
,,神速		逆鳞		万灵药,4,100.0%,4
,,龙之舞	逆鳞		速度强化,3,100.0%,1
,,龙之舞	逆鳞		逃脱按键,2,100.0%,2
,,神速		逆鳞		攻击强化,1,100.0%,1
,,神速		逆鳞		伤药	,1,100.0%,1
,,龙之舞	逆鳞		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	锐利之爪,15,68.18%,8
,,力量头带	增速护腕	锐利之爪,23,100.0%,7
,,力量头带	气势头带	锐利之爪,12,85.71%,5
,,力量头带	增速护腕	焦点镜,11,68.75%,5
,,力量头带	气势头带	连打围巾,8,100.0%,4
,,力量头带	焦点镜	连打围巾,4,80.0%,2
,,力量头带	连打围巾	锐利之爪,9,81.82%,1
,,力量头带	弱点保险	猛攻哑铃,4,80.0%,1
,,力量头带	气势头带	焦点镜,2,100.0%,1
,,治愈王冠	焦点镜	连打围巾,1,100.0%,1
,,力量头带	弱点保险	焦点镜,1,100.0%,1
,,力量头带	增速护腕	气势头带,0,0.0%,1
35,花疗环环,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,32,1.58%,74,69.16%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,GG_無月,14,73.68%
,,lightning華,10,83.33%
,,TR・Noxyッ,6,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花疗		魔法叶	迟缓烟雾,32,72.73%,14
,,花疗		打草结	迟缓烟雾,24,64.86%,18
,,天使之吻	打草结	迟缓烟雾,16,66.67%,6
,,花疗		魔法叶	攻击强化,1,100.0%,1
,,天使之吻	打草结	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	援助头巾	救援屏障,29,65.91%,13
,,学习装置	进击眼镜	驱动镜,18,66.67%,4
,,学习装置	救援屏障	驱动镜,13,76.47%,4
,,学习装置	援助头巾	驱动镜,1,50.0%,2
,,咒术熏香	学习装置	救援屏障,6,100.0%,1
,,咒术熏香	进击眼镜	驱动镜,1,100.0%,1
,,学习装置	救援屏障	能量增幅器,1,100.0%,1
,,学习装置	能量增幅器	驱动镜,1,100.0%,1
,,学习装置	救援屏障	进击眼镜,1,100.0%,1
,,共鸣护盾	学习装置	救援屏障,1,100.0%,1
,,博识眼镜	学习装置	驱动镜,1,50.0%,1
,,学习装置	援助头巾	讲究眼镜,1,33.33%,1
,,咒术熏香	学习装置	进击眼镜,0,0.0%,1
36,谜拟丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,35,1.52%,74,71.84%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,不可視y2__,14,73.68%
,,よっしーー_,7,100.0%
,,CKL・MarkGod,5,71.43%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影爪	戏法空间	万灵药,30,78.95%,8
,,暗影爪	影子偷袭	万灵药,11,68.75%,6
,,嬉闹		影子偷袭	攻击强化,11,64.71%,12
,,嬉闹		影子偷袭	逃脱按键,10,66.67%,7
,,嬉闹		影子偷袭	万灵药,5,55.56%,4
,,嬉闹		影子偷袭	速度强化,3,100.0%,1
,,暗影爪	影子偷袭	逃脱按键,2,100.0%,2
,,暗影爪	戏法空间	攻击强化,1,100.0%,1
,,暗影爪	影子偷袭	攻击强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	猛攻哑铃	锐利之爪,23,69.7%,13
,,力量头带	增速护腕	锐利之爪,30,83.33%,7
,,力量头带	增速护腕	猛攻哑铃,9,64.29%,4
,,力量头带	猛攻哑铃	锐利之爪,4,50.0%,4
,,增速护腕	气势头带	猛攻哑铃,3,100.0%,1
,,力量头带	焦点镜	锐利之爪,2,66.67%,1
,,充能坠饰	增速护腕	能量增幅器,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
,,充能坠饰	猛攻哑铃	锐利之爪,1,50.0%,1
,,力量头带	咒术手镯	增速护腕,0,0.0%,1
,,气势头带	猛攻哑铃	锐利之爪,0,0.0%,1
37,达克莱伊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,38,1.51%,69,67.65%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,PRX・Solo,7,87.5%
,,VSE・OCHOA,7,63.64%
,,ドSージョ,6,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗黑洞	诡计		逃脱按键,35,63.64%,19
,,暗黑洞	诡计		万灵药,25,71.43%,15
,,暗影爪	诡计		逃脱按键,3,100.0%,2
,,暗影爪	诡计		万灵药,2,100.0%,2
,,暗影爪	恶之波动	万灵药,1,100.0%,1
,,暗黑洞	恶之波动	速度强化,1,100.0%,1
,,暗黑洞	诡计		速度强化,1,100.0%,1
,,暗黑洞	恶之波动	万灵药,1,50.0%,2
,,暗黑洞	恶之波动	逃脱按键,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	穿透汤匙	驱动镜,15,93.75%,5
,,博识眼镜	穿透汤匙	驱动镜,3,60.0%,5
,,咒术熏香	穿透汤匙	驱动镜,9,90.0%,3
,,博识眼镜	穿透汤匙	讲究眼镜,7,43.75%,3
,,学习装置	穿透汤匙	驱动镜,4,100.0%,2
,,穿透汤匙	讲究眼镜	驱动镜,3,75.0%,2
,,穿透汤匙	能量增幅器	驱动镜,2,66.67%,2
,,博识眼镜	讲究眼镜	驱动镜,1,33.33%,2
,,学习装置	贝壳之铃	驱动镜,0,0.0%,2
,,咒术熏香	气势头带	穿透汤匙,7,63.64%,1
,,咒术熏香	进击眼镜	驱动镜,6,85.71%,1
,,博识眼镜	气势头带	穿透汤匙,4,66.67%,1
,,博识眼镜	贝壳之铃	驱动镜,3,75.0%,1
,,学习装置	讲究眼镜	驱动镜,1,100.0%,1
,,咒术熏香	讲究眼镜	驱动镜,1,100.0%,1
,,博识眼镜	气势头带	驱动镜,1,50.0%,1
,,穿透汤匙	进击眼镜	驱动镜,1,33.33%,1
,,博识眼镜	咒术熏香	穿透汤匙,0,0.0%,1
,,穿透汤匙	讲究眼镜	进击眼镜,0,0.0%,1
,,穿透汤匙	能量增幅器	贝壳之铃,0,0.0%,1
38,梦幻,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,34,1.46%,69,69.7%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,実質佐藤伸司,15,83.33%
,,BGMIzindabad,10,71.43%
,,SolemnEcho!,6,54.55%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,日光束	光墙		逃脱按键,26,70.27%,23
,,冲浪		高速移动	逃脱按键,17,77.27%,11
,,电球		指导		逃脱按键,11,68.75%,9
,,电球		高速移动	逃脱按键,6,66.67%,7
,,电球		光墙		逃脱按键,4,50.0%,4
,,冲浪		光墙		逃脱按键,3,75.0%,4
,,冲浪		指导		逃脱按键,2,66.67%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	讲究眼镜	驱动镜,35,71.43%,9
,,学习装置	讲究眼镜	驱动镜,7,77.78%,8
,,穿透汤匙	讲究眼镜	驱动镜,4,66.67%,4
,,咒术熏香	学习装置	讲究眼镜,3,75.0%,2
,,学习装置	穿透汤匙	驱动镜,3,60.0%,2
,,博识眼镜	学习装置	穿透汤匙,1,50.0%,2
,,博识眼镜	咒术熏香	驱动镜,6,54.55%,1
,,博识眼镜	进击眼镜	驱动镜,4,80.0%,1
,,咒术熏香	学习装置	驱动镜,2,100.0%,1
,,博识眼镜	学习装置	驱动镜,1,100.0%,1
,,讲究眼镜	进击眼镜	驱动镜,1,100.0%,1
,,穿透汤匙	进击眼镜	驱动镜,1,100.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,1,33.33%,1
39,怪力,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,32,1.27%,54,62.79%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Mksahu.,8,72.73%
,,王の素質,5,83.33%
,,[°ĂUŔUŞ¿?],5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,近身战	爆裂拳	逃脱按键,24,63.16%,13
,,十字劈	深渊翻滚	逃脱按键,15,65.22%,13
,,近身战	深渊翻滚	逃脱按键,7,50.0%,7
,,近身战	爆裂拳	攻击强化,4,66.67%,2
,,十字劈	深渊翻滚	速度强化,2,100.0%,2
,,十字劈	爆裂拳	逃脱按键,2,66.67%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	猛攻哑铃	能量增幅器,13,81.25%,6
,,增速护腕	猛攻哑铃	锐利之爪,6,50.0%,5
,,增速护腕	猛攻哑铃	轻石,8,47.06%,4
,,弱点保险	猛攻哑铃	能量增幅器,13,72.22%,3
,,力量头带	增速护腕	猛攻哑铃,6,66.67%,3
,,学习装置	气势头带	轻石,3,100.0%,2
,,猛攻哑铃	能量增幅器	锐利之爪,0,0.0%,2
,,增速护腕	学习装置	轻石,1,100.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,1,100.0%,1
,,力量头带	气势头带	焦点镜,1,100.0%,1
,,力量头带	猛攻哑铃	锐利之爪,1,100.0%,1
,,气势头带	猛攻哑铃	锐利之爪,1,50.0%,1
,,增速护腕	焦点镜	猛攻哑铃,0,0.0%,1
,,力量头带	焦点镜	猛攻哑铃,0,0.0%,1
40,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,29,1.2%,59,72.84%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Superdude勝,10,76.92%
,,CKL・MuDeok,8,72.73%
,,石川撲滅マン,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水炮		冲浪		逃脱按键,47,69.12%,23
,,水炮		高速旋转	逃脱按键,9,100.0%,4
,,喷水		高速旋转	逃脱按键,2,100.0%,2
,,水炮		冲浪		伤药	,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,共鸣护盾	学习装置	气势头带,12,63.16%,4
,,力量头带	气势头带	连打围巾,9,100.0%,4
,,咒术熏香	学习装置	气势头带,8,66.67%,4
,,学习装置	救援屏障	气势头带,6,75.0%,3
,,力量头带	学习装置	气势头带,3,75.0%,2
,,力量头带	气势头带	驱动镜,2,66.67%,2
,,学习装置	气势头带	穿透汤匙,2,66.67%,2
,,共鸣护盾	气势头带	穿透汤匙,10,76.92%,1
,,学习装置	气势头带	讲究眼镜,2,100.0%,1
,,学习装置	气势头带	驱动镜,2,66.67%,1
,,气势头带	穿透汤匙	驱动镜,1,100.0%,1
,,博识眼镜	学习装置	气势头带,1,100.0%,1
,,气势头带	进击眼镜	驱动镜,1,100.0%,1
,,学习装置	穿透汤匙	能量增幅器,0,0.0%,1
,,穿透汤匙	讲究眼镜	驱动镜,0,0.0%,1
40,苍炎刃鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,32,1.2%,56,69.14%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ĀLPHA,7,70.0%
,,ByAsbai,7,63.64%
,,MyGo_矢吹丈,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神利刃	潜灵奇袭	攻击强化,22,64.71%,10
,,精神利刃	潜灵奇袭	逃脱按键,9,100.0%,8
,,精神利刃	蓄能焰袭	攻击强化,7,58.33%,6
,,精神利刃	蓄能焰袭	万灵药,6,66.67%,1
,,精神利刃	蓄能焰袭	逃脱按键,4,66.67%,4
,,精神利刃	潜灵奇袭	万灵药,3,75.0%,3
,,悔念剑	潜灵奇袭	逃脱按键,2,66.67%,2
,,悔念剑	蓄能焰袭	万灵药,1,100.0%,1
,,悔念剑	潜灵奇袭	攻击强化,1,100.0%,1
,,悔念剑	蓄能焰袭	攻击强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	增速护腕	猛攻哑铃,23,62.16%,9
,,增速护腕	猛攻哑铃	锐利之爪,10,83.33%,6
,,力量头带	猛攻哑铃	锐利之爪,6,100.0%,5
,,增速护腕	猛攻哑铃	能量增幅器,9,56.25%,4
,,力量头带	增速护腕	锐利之爪,3,100.0%,2
,,力量头带	增速护腕	能量增幅器,2,66.67%,2
,,力量头带	焦点镜	猛攻哑铃,1,100.0%,1
,,力量头带	增速护腕	弱点保险,1,100.0%,1
,,力量头带	增速护腕	气势头带,1,100.0%,1
,,力量头带	能量增幅器	锐利之爪,0,0.0%,1
42,冰伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,29,1.14%,52,67.53%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,OK・Vad,8,88.89%
,,Todorôki,8,66.67%
,,Hi5・Azelea,6,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰锥		冰砾		逃脱按键,43,72.88%,24
,,冰冻之风	冷冻干燥	逃脱按键,8,47.06%,9
,,冰冻之风	冷冻干燥	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	驱动镜,17,70.83%,10
,,咒术熏香	穿透汤匙	驱动镜,14,87.5%,6
,,博识眼镜	咒术熏香	穿透汤匙,9,64.29%,3
,,博识眼镜	咒术熏香	驱动镜,3,100.0%,2
,,能量增幅器	贝壳之铃	驱动镜,3,50.0%,2
,,焦点镜	穿透汤匙	驱动镜,2,100.0%,2
,,穿透汤匙	能量增幅器	驱动镜,3,50.0%,1
,,博识眼镜	讲究眼镜	驱动镜,1,33.33%,1
,,博识眼镜	贝壳之铃	驱动镜,0,0.0%,1
,,穿透汤匙	贝壳之铃	驱动镜,0,0.0%,1
43,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,1.09%,50,67.57%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Revǝnge永,7,58.33%
,,IGZ_Kapi,3,100.0%
,,POOHPHAZA,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,48,66.67%,30
,,龙之俯冲	龙爪		攻击强化,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	连打围巾,9,64.29%,5
,,增速护腕	气势头带	连打围巾,5,41.67%,5
,,力量头带	气势头带	连打围巾,9,90.0%,4
,,气势头带	猛攻哑铃	连打围巾,5,83.33%,4
,,力量头带	焦点镜	连打围巾,8,61.54%,2
,,力量头带	增速护腕	气势头带,3,75.0%,2
,,力量头带	弱点保险	气势头带,3,100.0%,1
,,增速护腕	猛攻哑铃	能量增幅器,2,100.0%,1
,,力量头带	增速护腕	连打围巾,1,100.0%,1
,,学习装置	猛攻哑铃	连打围巾,1,100.0%,1
,,弱点保险	气势头带	焦点镜,1,100.0%,1
,,力量头带	弱点保险	连打围巾,1,100.0%,1
,,力量头带	弱点保险	猛攻哑铃,1,50.0%,1
,,气势头带	焦点镜	连打围巾,1,33.33%,1
,,力量头带	气势头带	猛攻哑铃,0,0.0%,1
44,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,1.08%,57,78.08%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TR・Noxyッ,15,83.33%
,,vabola,13,92.86%
,,意気消沈した,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉孢子	逃脱按键,21,72.41%,10
,,花粉团	棉孢子	速度强化,14,87.5%,3
,,花粉团	棉花防守	逃脱按键,8,80.0%,5
,,花粉团	棉花防守	速度强化,7,87.5%,6
,,花粉团	棉花防守	攻击强化,3,100.0%,2
,,花粉团	棉孢子	攻击强化,3,60.0%,5
,,花粉团	棉孢子	万灵药,1,100.0%,1
,,青草搅拌器	棉孢子	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	救援屏障,13,81.25%,5
,,力量头带	咒术熏香	学习装置,19,82.61%,3
,,力量头带	学习装置	驱动镜,14,82.35%,3
,,力量头带	学习装置	援助头巾,4,100.0%,1
,,学习装置	援助头巾	驱动镜,2,100.0%,1
,,咒术熏香	学习装置	救援屏障,1,100.0%,1
,,咒术熏香	学习装置	连打围巾,1,100.0%,1
,,学习装置	救援屏障	驱动镜,1,100.0%,1
,,穿透汤匙	贝壳之铃	驱动镜,1,100.0%,1
,,学习装置	援助头巾	气势头带,1,50.0%,1
,,学习装置	援助头巾	进击眼镜,0,0.0%,1
,,学习装置	穿透汤匙	连打围巾,0,0.0%,1
,,博识眼镜	进击眼镜	驱动镜,0,0.0%,1
,,学习装置	连打围巾	驱动镜,0,0.0%,1
45,皮可西,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,21,0.95%,45,70.31%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,縁結びノ.*,9,90.0%
,,Physicsツ,7,63.64%
,,だあひよん',5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,月光		重力		速度强化,23,69.7%,15
,,月光		看我嘛	速度强化,19,70.37%,11
,,月光		看我嘛	逃脱按键,2,66.67%,1
,,吸取之吻	看我嘛	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	进击眼镜,13,72.22%,7
,,学习装置	援助头巾	进击眼镜,5,50.0%,4
,,学习装置	进击眼镜	驱动镜,4,80.0%,3
,,博识眼镜	学习装置	进击眼镜,9,90.0%,1
,,学习装置	救援屏障	驱动镜,7,63.64%,1
,,博识眼镜	学习装置	驱动镜,3,75.0%,1
,,学习装置	援助头巾	救援屏障,2,100.0%,1
,,亿奥斯饼干	学习装置	进击眼镜,1,100.0%,1
,,气势头带	进击眼镜	驱动镜,1,50.0%,1
,,学习装置	援助头巾	驱动镜,0,0.0%,1
46,密勒顿,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,0.92%,44,70.97%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,PRX・Solo,10,90.91%
,,CKL・MuDeok,4,100.0%
,,よひしろよひ,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,闪电猛冲	抛物面充电	万灵药,16,59.26%,11
,,充电光束	打雷		逃脱按键,14,82.35%,10
,,闪电猛冲	抛物面充电	伤药	,6,75.0%,2
,,闪电猛冲	抛物面充电	逃脱按键,4,100.0%,4
,,充电光束	抛物面充电	逃脱按键,1,100.0%,1
,,闪电猛冲	打雷		万灵药,1,100.0%,1
,,充电光束	抛物面充电	伤药	,1,100.0%,1
,,充电光束	打雷		万灵药,1,50.0%,2
,,闪电猛冲	抛物面充电	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	进击眼镜	驱动镜,8,50.0%,7
,,穿透汤匙	进击眼镜	驱动镜,10,66.67%,6
,,博识眼镜	咒术熏香	驱动镜,2,100.0%,2
,,博识眼镜	讲究眼镜	驱动镜,10,90.91%,1
,,学习装置	穿透汤匙	驱动镜,4,100.0%,1
,,穿透汤匙	讲究眼镜	驱动镜,4,100.0%,1
,,咒术熏香	讲究眼镜	驱动镜,2,50.0%,1
,,博识眼镜	穿透汤匙	驱动镜,1,100.0%,1
,,咒术熏香	穿透汤匙	讲究眼镜,1,100.0%,1
,,博识眼镜	穿透汤匙	讲究眼镜,1,100.0%,1
,,咒术熏香	穿透汤匙	驱动镜,1,100.0%,1
,,博识眼镜	咒术熏香	穿透汤匙,0,0.0%,1
,,博识眼镜	贝壳之铃	驱动镜,0,0.0%,1
46,拉普拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.92%,44,70.97%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Superdude勝,27,77.14%
,,KGiEY,3,60.0%
,,PRX・Solo,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	泡沫光线	速度强化,39,73.58%,10
,,水之波动	冰冻光束	速度强化,3,60.0%,3
,,水之波动	冰冻光束	逃脱按键,1,100.0%,1
,,终焉之歌	冰冻光束	速度强化,1,100.0%,1
,,终焉之歌	泡沫光线	速度强化,0,0.0%,1
,,水之波动	泡沫光线	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	驱动镜,4,80.0%,3
,,气势头带	穿透汤匙	进击眼镜,4,100.0%,2
,,气势头带	进击眼镜	驱动镜,4,66.67%,2
,,学习装置	穿透汤匙	驱动镜,1,50.0%,2
,,亿奥斯饼干	学习装置	气势头带,1,50.0%,2
,,学习装置	贝壳之铃	驱动镜,27,77.14%,1
,,共鸣护盾	学习装置	气势头带,2,66.67%,1
,,学习装置	进击眼镜	驱动镜,1,33.33%,1
,,亿奥斯饼干	穿透汤匙	进击眼镜,0,0.0%,1
,,穿透汤匙	进击眼镜	驱动镜,0,0.0%,1
48,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,29,0.84%,34,59.65%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Шìɳ・ƛҠŚḨƛƬ,6,75.0%
,,AXIZ_Yupono,4,66.67%
,,ʚ糖果の玖玖ɞ,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	逃脱按键,17,56.67%,20
,,缝影		影子偷袭	速度强化,11,78.57%,8
,,飞叶快刀	飞叶风暴	逃脱按键,6,75.0%,2
,,缝影		飞叶风暴	速度强化,0,0.0%,1
